CID,Name,Party,Office,Distid,NRA_Direct_Support,NRAIndependentSupport,NRAIndependentOpposition,NRAIndepExpendforOpponent,NRAIndepExpendAgainstOpponent,NRAGrandTotal,Rank
N00006424,"McCain, John",R,S,AZS1,37150,505278,0,15180,7212973,7740221,1
N00035492,"Tillis, Thom",R,S,NCS1,9900,1961654,0,821,2447279,4418012,2
N00030780,"Gardner, Cory",R,S,COS2,5950,1225129,59935,200,2708120,3879064,3
N00035483,"Ernst, Joni",R,S,IAS2,9900,322084,0,500,2792789,3124273,4
N00030245,"Cassidy, Bill",R,S,LAS1,10450,409201,0,6027,2447423,2861047,5
N00033363,"Cotton, Tom",R,S,ARS1,9900,1958814,0,0,0,1968714,6
N00035516,"Perdue, David",R,S,GAS1,4950,350904,0,172506,1641658,1825006,7
N00005285,"Roberts, Pat",R,S,KSS1,43700,663384,0,0,877069,1584153,8
N00005195,"Blunt, Roy",R,S,MOS1,76500,805302,0,0,558100,1439902,9
N00003682,"Portman, Rob",R,S,OHS2,14850,1025550,0,20976,393395,1412819,10
N00001489,"Toomey, Pat",R,S,PAS1,27250,883335,1266,94157,558502,1373664,11
N00003389,"McConnell, Mitch",R,S,KYS1,49200,771175,315,0,441814,1261874,12
N00035792,"Hill, French",R,H,AR02,3000,540612,0,0,545865,1089477,13
N00002221,"Burr, Richard",R,S,NCS2,38950,766269,0,0,0,805219,14
N00030829,"Buck, Kenneth R",R,H,CO04,7950,791594,0,0,0,799544,15
N00035509,"Young, David",R,H,IA03,4950,355798,0,0,322741,683489,16
N00004572,"Thune, John",R,S,SDS1,51605,577040,0,0,0,628645,17
N00032546,"Johnson, Ron",R,S,WIS2,8450,607231,0,0,0,615681,18
N00006263,"Simpson, Mike",R,H,ID02,43750,341981,0,0,0,385731,19
N00009573,"Flake, Jeff",R,S,AZS2,18400,346902,0,0,0,365302,20
N00009771,"Capito, Shelley Moore",R,S,WVS2,30100,82892,0,0,222778,335770,21
N00009920,"Shelby, Richard C",R,S,ALS2,86850,172614,0,0,0,259464,22
N00007999,"Young, Don",R,H,AK01,128354,105980,0,565,0,233769,23
N00030801,"Guinta, Frank",R,H,NH01,21350,100346,0,1641,35330,155385,24
N00005681,"Sessions, Pete",R,H,TX32,94800,3411,0,2000,52000,148211,25
N00035717,"Jolly, David",R,H,FL13,4950,74792,0,0,65704,145446,26
N00009869,"Hatch, Orrin G",R,S,UTS1,24400,116348,0,0,0,140748,27
N00026050,"Murkowski, Lisa",R,S,AKS2,17550,115638,0,2450,0,130738,28
N00027522,"Heller, Dean",R,S,NVS1,21350,41172,0,541,60821,122802,29
N00033054,"Daines, Steven",R,S,MTS2,9700,75732,0,0,36279,121711,30
N00001758,"Grassley, Chuck",R,S,IAS1,44600,72572,3570,0,0,113602,31
N00003689,"Chabot, Steve",R,H,OH01,68950,42618,0,0,859,112427,32
N00031934,"Benishek, Dan",R,H,MI01,20400,121778,32099,0,0,110079,33
N00009154,"Goodlatte, Bob",R,H,VA06,99100,10177,0,0,0,109277,34
N00027229,"Fitzpatrick, Michael G",R,H,PA08,16850,90465,0,1640,420,106095,35
N00031412,"Mulvaney, Mick",R,H,SC05,11450,91100,0,0,0,102550,36
N00013323,"Graves, Sam",R,H,MO06,37100,58294,0,0,5968,101362,37
N00002593,"Isakson, Johnny",R,S,GAS2,10000,90353,0,0,0,100353,38
N00026368,"Walberg, Tim",R,H,MI07,20400,70330,0,2617,7467,95580,39
N00031559,"Herrera Beutler, Jaime",R,H,WA03,10450,84848,0,0,0,95298,40
N00035187,"Rounds, Mike",R,S,SDS2,5450,83983,0,0,3616,93049,41
N00003280,"Wicker, Roger",R,S,MSS2,36750,51656,0,0,0,88406,42
N00012672,"Pearce, Steve",R,H,NM02,27900,56596,617,0,2468,86347,43
N00031998,"Gibson, Chris",R,H,NY19,14900,65743,0,0,211,80854,44
N00027441,"Corker, Bob",R,S,TNS1,10400,68803,0,0,0,79203,45
N00006460,"Schweikert, David",R,H,AZ06,14950,61737,0,0,0,76687,46
N00033085,"Cruz, Ted",R,S,TXS2,10150,65300,0,0,0,75450,47
N00035403,"Curbelo, Carlos",R,H,FL26,7450,36584,0,0,31391,75425,48
N00035544,"Sasse, Ben",R,S,NES2,4950,63673,0,0,0,68623,49
N00029574,"Stivers, Steve",R,H,OH15,24300,42602,0,0,595,67497,50
N00024753,"Coffman, Mike",R,H,CO06,27300,47095,0,8397,447,66445,51
N00036023,"Comstock, Barbara",R,H,VA10,9450,43894,0,0,12931,66275,52
N00003328,"Cochran, Thad",R,S,MSS1,34350,31483,0,0,0,65833,53
N00005582,"Inhofe, James M",R,S,OKS2,61500,5258,1567,0,0,65191,54
N00005656,"Barton, Joe",R,H,TX06,63848,64,0,0,0,63912,55
N00025237,"King, Steven A",R,H,IA04,21800,41604,0,0,0,63404,56
N00013770,"Shuster, Bill",R,H,PA09,25950,41727,4802,0,0,62875,57
N00026171,"Dent, Charlie",R,H,PA15,28350,33801,0,0,122,62273,58
N00013873,"Boozman, John",R,S,ARS2,16900,44396,0,0,0,61296,59
N00003473,"Rogers, Hal",R,H,KY05,60200,229,0,0,0,60429,60
N00004961,"Shimkus, John M",R,H,IL15,44500,14804,0,0,0,59304,61
N00007099,"Calvert, Ken",R,H,CA42,58350,775,0,0,0,59125,62
N00024852,"Cornyn, John",R,S,TXS1,33750,35745,12360,0,0,57135,63
N00027509,"Tipton, Scott",R,H,CO03,16450,41243,0,1191,0,56502,64
N00004436,"Kline, John",R,H,MN02,40750,15995,648,0,0,56097,65
N00002299,"Jones, Walter B Jr",R,H,NC03,52150,3505,0,0,0,55655,66
N00032088,"Johnson, Bill",R,H,OH06,12450,44535,0,2329,0,54656,67
N00013799,"Forbes, Randy",R,H,VA04,26850,27614,7025,0,6234,53673,68
N00030967,"Duffy, Sean P",R,H,WI07,12950,40564,0,0,0,53514,69
N00006267,"Crapo, Mike",R,S,IDS2,48650,3485,0,0,0,52135,70
N00033982,"McSally, Martha",R,H,AZ02,13400,37762,0,0,0,51162,71
N00006863,"McClintock, Tom",R,H,CA04,31750,19092,0,0,0,50842,72
N00005559,"Lucas, Frank D",R,H,OK03,49800,321,0,0,0,50121,73
N00009975,"Graham, Lindsey",R,S,SCS2,46850,4096,1897,0,0,49049,74
N00003028,"Aderholt, Robert B",R,H,AL04,48699,229,0,0,0,48928,75
N00033367,"Valadao, David",R,H,CA21,17900,30094,0,0,142,48136,76
N00005870,"Green, Gene",D,H,TX29,46750,64,0,0,0,46814,77
N00031244,"Heck, Joe",R,H,NV03,18350,28249,0,0,0,46599,78
N00002674,"Bishop, Sanford",D,H,GA02,45850,146,0,0,0,45996,79
N00030968,"Ribble, Reid",R,H,WI08,8000,37092,0,0,0,45092,80
N00003467,"Whitfield, Ed",R,H,KY01,44750,229,0,0,0,44979,81
N00031127,"Renacci, Jim",R,H,OH16,16400,28440,0,0,92,44932,82
N00004558,"Peterson, Collin",D,H,MN07,38250,6509,0,0,0,44759,83
N00034784,"Davis, Rodney",R,H,IL13,14900,29369,0,0,0,44269,84
N00007690,"Walden, Greg",R,H,OR02,37250,6496,0,0,0,43746,85
N00035007,"Joyce, David P",R,H,OH14,6500,36342,0,0,81,42923,86
N00001811,"Smith, Lamar",R,H,TX21,40950,64,0,0,0,41014,87
N00026627,"McHenry, Patrick",R,H,NC10,34800,5270,0,0,0,40070,88
N00031502,"Yoder, Kevin",R,H,KS03,16900,22753,0,0,0,39653,89
N00012233,"Latta, Robert E",R,H,OH05,18150,20957,0,0,0,39107,90
N00008264,"Royce, Ed",R,H,CA39,38720,80,0,0,0,38800,91
N00030026,"Luetkemeyer, Blaine",R,H,MO03,15450,21925,0,0,0,37375,92
N00004357,"Ryan, Paul",R,H,WI01,37050,268,0,0,0,37318,93
N00009738,"Culberson, John",R,H,TX07,29500,7389,0,0,0,36889,94
N00003062,"Sessions, Jeff",R,S,ALS1,35750,0,0,0,0,35750,95
N00009659,"Vitter, David",R,S,LAS2,35250,0,0,0,0,35250,96
N00031593,"Denham, Jeff",R,H,CA10,18400,16767,0,0,0,35167,97
N00008028,"Johnson, Sam",R,H,TX03,34950,64,0,0,0,35014,98
N00024992,"Murphy, Tim",R,H,PA18,33500,1334,0,0,0,34834,99
N00031134,"Meehan, Patrick",R,H,PA07,11900,21813,0,0,595,34308,100
N00026163,"Westmoreland, Lynn A",R,H,GA03,33800,146,0,0,0,33946,101
N00007151,"Rohrabacher, Dana",R,H,CA48,31950,867,0,0,0,32817,102
N00000743,"Garrett, Scott",R,H,NJ05,24820,9986,3888,0,0,30918,103
N00028133,"Lamborn, Douglas L",R,H,CO05,17950,12610,0,0,0,30560,104
N00006052,"Thornberry, Mac",R,H,TX13,30450,64,0,0,0,30514,105
N00002793,"Mica, John L",R,H,FL07,30800,596,890,0,0,30506,106
N00004719,"Roskam, Peter",R,H,IL06,18450,11623,0,0,143,30216,107
N00005883,"Brady, Kevin",R,H,TX08,21500,8505,0,0,0,30005,108
N00009699,"Tiberi, Patrick J",R,H,OH12,23400,6454,0,0,0,29854,109
N00031647,"Kelly, Mike",R,H,PA03,9000,23109,0,2579,0,29530,110
N00003105,"Blackburn, Marsha",R,H,TN07,29250,201,0,0,0,29451,111
N00025337,"Diaz-Balart, Mario",R,H,FL25,24450,4552,0,0,0,29002,112
N00007017,"Issa, Darrell",R,H,CA49,27900,80,0,0,0,27980,113
N00029147,"Harris, Andy",R,H,MD01,20400,3547,0,0,3997,27944,114
N00024922,"Hensarling, Jeb",R,H,TX05,23150,5389,452,202,0,27885,115
N00024759,"Rogers, Mike D",R,H,AL03,29850,229,2248,0,0,27831,116
N00031064,"Costello, Ryan",R,H,PA06,9900,21094,0,3731,125,27388,117
N00026460,"McCaul, Michael",R,H,TX10,24000,2916,0,0,0,26916,118
N00026314,"McMorris Rodgers, Cathy",R,H,WA05,17450,9316,0,0,0,26766,119
N00025095,"Carter, John",R,H,TX31,26450,64,0,0,0,26514,120
N00028152,"McCarthy, Kevin",R,H,CA23,20400,5893,0,0,0,26293,121
N00029391,"Paulsen, Erik",R,H,MN03,18150,7880,0,0,0,26030,122
N00009922,"Reid, Harry",D,S,NVS2,25900,0,0,0,0,25900,123
N00013846,"Miller, Jeff",R,H,FL01,24050,8996,7156,0,0,25890,124
N00029459,"Wittman, Rob",R,H,VA01,16000,9221,0,0,0,25221,125
N00025726,"Cole, Tom",R,H,OK04,24700,321,0,0,0,25021,126
N00025280,"Ryan, Tim",D,H,OH13,19996,8005,3196,0,0,24805,127
N00006249,"Enzi, Mike",R,S,WYS2,20900,3822,0,0,0,24722,128
N00003209,"Duncan, John J Jr",R,H,TN02,24000,201,0,0,0,24201,129
N00009660,"Scalise, Steve",R,H,LA01,23850,0,0,402,0,23448,130
N00009888,"Alexander, Lamar",R,S,TNS2,15100,10193,1867,0,0,23426,131
N00000528,"Sanders, Bernie",D,S,VTS1,0,0,0,0,23181,23181,132
N00024978,"Cuellar, Henry",D,H,TX28,20350,1994,0,73,448,22719,133
N00030962,"Rigell, Scott",R,H,VA02,7950,14639,0,0,0,22589,134
N00005282,"Moran, Jerry",R,S,KSS2,21850,321,0,0,0,22171,135
N00026160,"Price, Tom",R,H,GA06,21900,146,0,0,0,22046,136
N00007248,"Nunes, Devin",R,H,CA22,21950,80,0,0,0,22030,137
N00026631,"Fortenberry, Jeff",R,H,NE01,11950,9678,0,0,0,21628,138
N00006236,"Barrasso, John A",R,S,WYS1,17349,4140,0,0,0,21489,139
N00025175,"Turner, Michael R",R,H,OH10,20995,114,0,0,0,21109,140
N00026166,"Foxx, Virginia",R,H,NC05,20900,178,0,0,0,21078,141
N00026885,"Reichert, Dave",R,H,WA08,2000,15436,0,0,3342,20778,142
N00026595,"Boustany, Charles Jr",R,H,LA03,17450,2630,0,0,0,20080,143
N00027626,"Buchanan, Vernon",R,H,FL16,15450,4490,0,0,0,19940,144
N00025292,"Bishop, Rob",R,H,UT01,18900,402,0,0,582,19884,145
N00006423,"Franks, Trent",R,H,AZ08,15450,4281,0,0,0,19731,146
N00004291,"Sensenbrenner, F James Jr",R,H,WI05,19200,268,0,0,0,19468,147
N00026043,"Neugebauer, Randy",R,H,TX19,18950,0,0,0,0,18950,148
N00029441,"Risch, James E",R,S,IDS1,18850,0,0,0,0,18850,149
N00031226,"Walorski, Jackie",R,H,IN02,9000,9572,0,0,0,18572,150
N00025219,"Burgess, Michael",R,H,TX26,16150,64,0,698,2969,18485,151
N00030645,"Ross, Dennis",R,H,FL15,10000,8375,0,0,0,18375,152
N00000491,"Collins, Susan M",R,S,MES2,19800,0,1701,0,0,18099,153
N00008799,"Granger, Kay",R,H,TX12,17950,64,0,0,0,18014,154
N00009795,"Miller, Candice S",R,H,MI10,18900,251,1517,0,0,17634,155
N00031141,"Fincher, Steve",R,H,TN08,17600,0,0,0,0,17600,156
N00027649,"Huelskamp, Tim",R,H,KS01,7950,9627,0,0,0,17577,157
N00031688,"Hoeven, John",R,S,NDS1,14400,3099,0,0,0,17499,158
N00024809,"Wilson, Joe",R,H,SC02,18950,321,2094,0,0,17177,159
N00030744,"Pompeo, Mike",R,H,KS04,10950,6136,0,0,0,17086,160
N00030949,"Reed, Tom",R,H,NY23,10950,6939,0,850,0,17039,161
N00031782,"Scott, Tim",R,S,SCS1,16450,563,0,0,0,17013,162
N00037031,"LaHood, Darin",R,H,IL18,3000,13990,0,0,0,16990,163
N00027623,"Smith, Adrian",R,H,NE03,16800,0,0,0,0,16800,164
N00031177,"Amodei, Mark",R,H,NV02,7000,9640,0,0,0,16640,165
N00027462,"Bilirakis, Gus",R,H,FL12,16450,0,0,0,0,16450,166
N00012739,"Crenshaw, Ander",R,H,FL04,15450,89,0,0,0,15539,167
N00031539,"Black, Diane",R,H,TN06,10000,5438,0,0,0,15438,168
N00031104,"Hultgren, Randy",R,H,IL14,13000,2254,0,0,0,15254,169
N00027467,"Walz, Timothy J",D,H,MN01,16950,4658,0,6358,0,15250,170
N00033443,"Fischer, Deb",R,S,NES1,4950,8359,0,0,1651,14960,171
N00031377,"Labrador, Raul",R,H,ID01,14050,763,0,0,0,14813,172
N00029788,"Lummis, Cynthia",R,H,WY01,10100,4469,0,0,0,14569,173
N00026041,"Conaway, Mike",R,H,TX11,14500,64,0,0,0,14564,174
N00034584,"Poliquin, Bruce",R,H,ME02,6950,7592,0,0,0,14542,175
N00027894,"Jordan, Jim",R,H,OH04,11500,2378,0,0,0,13878,176
N00026710,"Marchant, Kenny",R,H,TX24,13750,64,0,0,0,13814,177
N00029662,"Posey, Bill",R,H,FL08,13500,0,0,0,0,13500,178
N00026457,"Poe, Ted",R,H,TX02,13500,0,0,64,0,13436,179
N00026148,"Gohmert, Louis B Jr",R,H,TX01,13450,0,0,64,0,13386,180
N00029285,"Olson, Pete",R,H,TX22,15950,0,0,2647,0,13303,181
N00029258,"Hunter, Duncan D",R,H,CA50,13000,0,0,0,0,13000,182
N00031129,"Lankford, James",R,S,OKS1,10000,1463,0,0,0,11463,183
N00032838,"Manchin, Joe",D,S,WVS1,11450,0,0,0,0,11450,184
N00004133,"Upton, Fred",R,H,MI06,8000,3106,0,0,0,11106,185
N00031545,"Flores, Bill",R,H,TX17,11000,0,0,0,0,11000,186
N00002884,"Hastings, Alcee L",D,H,FL20,10900,0,0,0,0,10900,187
N00030788,"Graves, Tom",R,H,GA14,10650,0,0,0,0,10650,188
N00032029,"Griffith, Morgan",R,H,VA09,10650,0,0,0,0,10650,188
N00030771,"Gosar, Paul",R,H,AZ04,7950,3641,0,2547,1475,10519,190
N00029675,"Guthrie, Brett",R,H,KY02,10500,0,0,0,0,10500,191
N00030676,"Long, Billy",R,H,MO07,10500,0,0,0,0,10500,191
N00030752,"Duncan, Jeff",R,H,SC03,10500,0,0,0,0,10500,191
N00030197,"Hanna, Richard",R,H,NY22,10450,0,0,0,0,10450,194
N00031227,"Bucshon, Larry",R,H,IN08,6000,4379,0,0,0,10379,195
N00006446,"Salmon, Matt",R,H,AZ05,23500,0,0,13185,0,10315,196
N00004403,"Kind, Ron",D,H,WI03,7950,2600,0,268,0,10282,197
N00001193,"King, Pete",R,H,NY02,9900,0,0,0,0,9900,198
N00002408,"Clyburn, James E",D,H,SC06,9900,0,0,0,0,9900,198
N00030071,"Schrader, Kurt",D,H,OR05,5000,4887,0,0,0,9887,200
N00030673,"Huizenga, Bill",R,H,MI02,9650,0,0,0,0,9650,201
N00036275,"Moolenaar, John",R,H,MI04,4000,5554,0,0,0,9554,202
N00035527,"Westerman, Bruce",R,H,AR04,3000,6504,0,0,0,9504,203
N00029018,"Rooney, Tom",R,H,FL17,9500,0,0,0,0,9500,204
N00004614,"Cramer, Kevin",R,H,ND01,9211,0,0,0,0,9211,205
N00030770,"Crawford, Rick",R,H,AR01,7000,1977,0,0,0,8977,206
N00031233,"Barr, Andy",R,H,KY06,9900,0,0,959,0,8941,207
N00034416,"Pittenger, Robert",R,H,NC09,4000,4666,0,0,0,8666,208
N00033987,"LaMalfa, Doug",R,H,CA01,5000,3590,0,0,0,8590,209
N00031513,"Ellmers, Renee",R,H,NC02,8000,529,0,0,0,8529,210
N00034120,"Perry, Scott",R,H,PA04,8500,0,0,0,0,8500,211
N00029736,"Thompson, Glenn",R,H,PA05,8500,0,0,0,0,8500,211
N00031265,"Hurt, Robert",R,H,VA05,8500,0,0,0,0,8500,211
N00035934,"Katko, John",R,H,NY24,3500,4788,0,0,0,8288,214
N00032441,"Nugent, Richard",R,H,FL11,8138,0,0,0,0,8138,215
N00036449,"Bishop, Mike",R,H,MI08,2000,6082,0,0,0,8082,216
N00033814,"Mooney, Alex",R,H,WV02,5950,3946,0,1845,0,8051,217
N00031857,"Womack, Steve",R,H,AR03,8000,0,0,0,0,8000,218
N00029077,"Jenkins, Lynn",R,H,KS02,8000,0,0,0,0,8000,218
N00029679,"Fleming, John",R,H,LA04,8000,0,0,0,0,8000,218
N00031777,"Marino, Tom",R,H,PA10,8000,0,0,0,0,8000,218
N00030815,"Fleischmann, Chuck",R,H,TN03,6000,1922,0,0,0,7922,222
N00033630,"Hudson, Richard",R,H,NC08,5500,2091,0,0,0,7591,223
N00003132,"Cooper, Jim",D,H,TN05,0,201,0,0,7314,7515,224
N00031672,"Farenthold, Blake",R,H,TX27,7500,0,0,0,0,7500,225
N00001285,"Collins, Chris",R,H,NY27,4000,0,0,229,3695,7466,226
N00030980,"Ayotte, Kelly",R,S,NHS1,7450,0,0,0,0,7450,227
N00035380,"Byrne, Bradley",R,H,AL01,4000,3237,0,0,0,7237,228
N00029632,"Harper, Gregg",R,H,MS03,7150,0,0,0,0,7150,229
N00030880,"Gowdy, Trey",R,H,SC04,7150,0,0,0,0,7150,229
N00009918,"Leahy, Patrick",D,S,VTS2,7000,0,0,0,0,7000,231
N00033399,"Holding, George",R,H,NC13,6000,797,0,0,0,6797,232
N00002424,"Sanford, Mark",R,H,SC01,4000,6290,0,3611,0,6679,233
N00030602,"Williams, Roger",R,H,TX25,6500,0,0,0,0,6500,234
N00033106,"Wagner, Ann L",R,H,MO02,5150,1037,0,0,0,6187,235
N00031741,"Rokita, Todd",R,H,IN04,6000,0,0,0,0,6000,236
N00033410,"Mullin, Markwayne",R,H,OK02,6000,0,0,0,0,6000,236
N00033932,"Stewart, Chris",R,H,UT02,6000,0,0,0,0,6000,236
N00005736,"Babin, Brian",R,H,TX36,5500,0,0,0,0,5500,239
N00033310,"Wenstrup, Brad",R,H,OH02,5000,0,0,0,0,5000,240
N00033832,"Rice, Tom",R,H,SC07,5000,0,0,0,0,5000,240
N00030612,"Rubio, Marco",R,S,FLS2,4950,0,0,0,0,4950,242
N00036135,"Graves, Garret",R,H,LA06,2000,2900,0,0,0,4900,243
N00032457,"Scott, Austin",R,H,GA08,5500,0,0,632,0,4868,244
N00031696,"Lee, Mike",R,S,UTS2,2500,2117,0,0,0,4617,245
N00035420,"Bost, Mike",R,H,IL12,4000,20,0,0,0,4020,246
N00030768,"Roby, Martha",R,H,AL02,4000,0,0,0,0,4000,247
N00034224,"Cook, Paul",R,H,CA08,4000,0,0,0,0,4000,247
N00035391,"Walters, Mimi",R,H,CA45,4000,0,0,0,0,4000,247
N00034746,"DeSantis, Ron",R,H,FL06,4000,0,0,0,0,4000,247
N00035282,"Smith, Jason",R,H,MO08,4000,0,0,0,0,4000,247
N00035523,"Stefanik, Elise",R,H,NY21,4000,0,0,0,0,4000,247
N00025495,"Barletta, Lou",R,H,PA11,7500,0,0,3685,0,3815,253
