CID,Name,Party,Office,Distid,NRA_Direct_Support,NRAIndependentSupport,NRAIndependentOpposition,NRAIndepExpendforOpponent,NRAIndepExpendAgainstOpponent,NRAGrandTotal,Rank
N00030670,"Young, Todd",R,H,IN09,4500,0,0,850,0,3650,254
N00033518,"Collins, Doug",R,H,GA09,3500,0,0,0,0,3500,255
N00029562,"Lujan, Ben R",D,H,NM03,3500,0,0,0,0,3500,255
N00035972,"Ratcliffe, John Lee",R,H,TX04,3500,0,0,0,0,3500,255
N00035820,"Knight, Steve",R,H,CA25,3000,0,0,0,0,3000,258
N00035607,"Trott, Dave",R,H,MI11,3000,0,0,0,0,3000,258
N00035616,"Zinke, Ryan K",R,H,MT01,3000,0,0,0,0,3000,258
N00035628,"Hardy, Cresent",R,H,NV04,3000,0,0,0,0,3000,258
N00036155,"MacArthur, Thomas",R,H,NJ03,0,4968,0,2352,0,2616,262
N00000851,"LoBiondo, Frank A",R,H,NJ02,2000,536,0,0,0,2536,263
N00030836,"Paul, Rand",R,S,KYS2,2500,0,0,0,0,2500,264
N00035347,"Loudermilk, Barry",R,H,GA11,2500,0,0,0,0,2500,264
N00031958,"Palazzo, Steven",R,H,MS04,5250,0,0,3201,0,2049,266
N00002858,"Ros-Lehtinen, Ileana",R,H,FL27,2000,0,0,0,0,2000,267
N00032416,"Woodall, Rob",R,H,GA07,2000,0,0,0,0,2000,267
N00037003,"Kelly, Trent",R,H,MS01,2000,0,0,0,0,2000,267
N00033527,"Rouzer, David",R,H,NC07,2000,0,0,0,0,2000,267
N00033631,"Meadows, Mark R",R,H,NC11,2000,0,0,0,0,2000,267
N00036175,"Russell, Steven",R,H,OK05,2000,0,0,0,0,2000,267
N00036409,"Grothman, Glenn S",R,H,WI06,2000,0,0,0,0,2000,267
N00030957,"Desjarlais, Scott",R,H,TN04,6000,2511,0,6538,0,1973,274
N00028958,"Chaffetz, Jason",R,H,UT03,5000,0,0,3233,0,1767,275
N00033495,"Brooks, Susan",R,H,IN05,2000,0,0,674,0,1326,276
N00035346,"Carter, Buddy",R,H,GA01,2000,352,0,1099,0,1253,277
N00031128,"Gibbs, Bob",R,H,OH07,7500,942,0,7244,0,1198,278
N00006134,"DeGette, Diana",D,H,CO01,1000,0,0,0,0,1000,279
N00031938,"Amash, Justin",R,H,MI03,1000,0,0,0,0,1000,279
N00035440,"Emmer, Tom",R,H,MN06,1000,0,0,0,0,1000,279
N00035311,"Walker, Mark",R,H,NC06,1000,0,0,0,0,1000,279
N00000898,"Lance, Leonard",R,H,NJ07,1000,0,0,0,0,1000,279
N00033539,"Weber, Randy",R,H,TX14,1000,0,0,0,0,1000,279
N00000515,"Welch, Peter",D,H,VT01,1000,0,0,0,0,1000,279
N00036403,"Newhouse, Dan",R,H,WA04,1000,0,0,0,0,1000,279
N00033220,"Yoho, Ted",R,H,FL03,4000,92,0,3192,92,992,287
N00013855,"Lynch, Stephen F",D,H,MA08,0,0,0,0,555,555,288
N00030910,"Brooks, Mo",R,H,AL05,5000,0,0,4704,0,296,289
N00031103,"Dold, Bob",R,H,IL10,0,20,0,0,0,20,290
N00035774,"Sullivan, Dan",R,S,AKS1,0,565,0,565,0,0,291
N00007364,"Feinstein, Dianne",D,S,CAS2,0,0,0,0,0,0,291
N00012539,"Kirk, Mark",R,S,ILS2,0,0,0,0,0,0,291
N00000270,"Markey, Ed",D,S,MAS2,0,0,0,0,0,0,291
N00000699,"Menendez, Robert",D,S,NJS1,0,0,0,0,0,0,291
N00001093,"Schumer, Charles E",D,S,NYS2,0,0,0,0,0,0,291
N00007724,"Wyden, Ron",D,S,ORS2,0,0,0,0,0,0,291
N00027533,"Whitehouse, Sheldon",D,S,RIS1,0,0,0,0,0,0,291
N00000362,"Reed, Jack",D,S,RIS2,0,0,0,0,0,0,291
N00030622,"Sewell, Terri A",D,H,AL07,0,0,0,0,0,0,291
N00036097,"Gallego, Ruben",D,H,AZ07,0,0,0,0,0,0,291
N00033030,"Huffman, Jared",D,H,CA02,0,0,0,0,0,0,291
N00027459,"Matsui, Doris O",D,H,CA06,0,0,0,0,0,0,291
N00030709,"Desaulnier, Mark",D,H,CA11,0,0,0,0,0,0,291
N00007360,"Pelosi, Nancy",D,H,CA12,0,0,0,0,0,0,291
N00008046,"Lee, Barbara",D,H,CA13,0,0,0,0,0,0,291
N00029649,"Speier, Jackie",D,H,CA14,0,0,0,0,0,0,291
N00033508,"Swalwell, Eric",D,H,CA15,0,0,0,0,0,0,291
N00012611,"Honda, Mike",D,H,CA17,0,0,0,0,0,0,291
N00007335,"Eshoo, Anna",D,H,CA18,0,0,0,0,0,0,291
N00007479,"Lofgren, Zoe",D,H,CA19,0,0,0,0,0,0,291
N00007312,"Farr, Sam",D,H,CA20,0,0,0,0,0,0,291
N00030600,"Chu, Judy",D,H,CA27,0,0,0,0,0,0,291
N00009585,"Schiff, Adam",D,H,CA28,0,0,0,0,0,0,291
N00033373,"Cardenas, Tony",D,H,CA29,0,0,0,0,0,0,291
N00006897,"Sherman, Brad",D,H,CA30,0,0,0,0,0,0,291
N00006789,"Napolitano, Grace",D,H,CA32,0,0,0,0,0,0,291
N00035825,"Lieu, Ted",D,H,CA33,0,0,0,0,0,0,291
N00009774,"Becerra, Xavier",D,H,CA34,0,0,0,0,0,0,291
N00036107,"Torres, Norma",D,H,CA35,0,0,0,0,0,0,291
N00031877,"Bass, Karen",D,H,CA37,0,0,0,0,0,0,291
N00024870,"Sanchez, Linda",D,H,CA38,0,0,0,0,0,0,291
N00006671,"Roybal-Allard, Lucille",D,H,CA40,0,0,0,0,0,0,291
N00006690,"Waters, Maxine",D,H,CA43,0,0,0,0,0,0,291
N00009604,"Davis, Susan A",D,H,CA53,0,0,0,0,0,0,291
N00029127,"Polis, Jared",D,H,CO02,0,0,0,0,0,0,291
N00000575,"Larson, John B",D,H,CT01,0,0,0,0,0,0,291
N00000615,"DeLauro, Rosa L",D,H,CT03,0,0,0,0,0,0,291
N00029070,"Himes, Jim",D,H,CT04,0,0,0,0,0,0,291
N00033217,"Esty, Elizabeth",D,H,CT05,0,0,0,0,0,0,291
N00030736,"Carney, John",D,H,DE01,0,0,0,0,0,0,291
N00027514,"Castor, Kathy",D,H,FL14,0,0,0,0,0,0,291
N00035854,"Clawson, Curt",R,H,FL19,0,0,0,0,0,0,291
N00031317,"Deutch, Ted",D,H,FL21,0,0,0,0,0,0,291
N00026106,"Schultz, Debbie Wasserman",D,H,FL23,0,0,0,0,0,0,291
N00030650,"Wilson, Frederica",D,H,FL24,0,0,0,0,0,0,291
N00002577,"Lewis, John",D,H,GA05,0,0,0,0,0,0,291
N00024871,"Scott, David",D,H,GA13,0,0,0,0,0,0,291
N00004887,"Rush, Bobby L",D,H,IL01,0,0,0,0,0,0,291
N00035215,"Kelly, Robin",D,H,IL02,0,0,0,0,0,0,291
N00004874,"Gutierrez, Luis V",D,H,IL04,0,0,0,0,0,0,291
N00004884,"Davis, Danny K",D,H,IL07,0,0,0,0,0,0,291
N00004724,"Schakowsky, Jan",D,H,IL09,0,0,0,0,0,0,291
N00003813,"Visclosky, Pete",D,H,IN01,0,0,0,0,0,0,291
N00029513,"Carson, Andre",D,H,IN07,0,0,0,0,0,0,291
N00030184,"Richmond, Cedric",D,H,LA02,0,0,0,0,0,0,291
N00000153,"Neal, Richard E",D,H,MA01,0,0,0,0,0,0,291
N00000179,"McGovern, James P",D,H,MA02,0,0,0,0,0,0,291
N00029026,"Tsongas, Niki",D,H,MA03,0,0,0,0,0,0,291
N00034044,"Kennedy, Joe III",D,H,MA04,0,0,0,0,0,0,291
N00035278,"Clark, Katherine",D,H,MA05,0,0,0,0,0,0,291
N00035431,"Moulton, Seth",D,H,MA06,0,0,0,0,0,0,291
N00000267,"Capuano, Michael E",D,H,MA07,0,0,0,0,0,0,291
N00027751,"Sarbanes, John",D,H,MD03,0,0,0,0,0,0,291
N00028249,"Edwards, Donna",D,H,MD04,0,0,0,0,0,0,291
N00001821,"Hoyer, Steny H",D,H,MD05,0,0,0,0,0,0,291
N00001971,"Cummings, Elijah E",D,H,MD07,0,0,0,0,0,0,291
N00013820,"Van Hollen, Chris",D,H,MD08,0,0,0,0,0,0,291
N00033395,"Kildee, Dan",D,H,MI05,0,0,0,0,0,0,291
N00003950,"Levin, Sander",D,H,MI09,0,0,0,0,0,0,291
N00036149,"Dingell, Debbie",D,H,MI12,0,0,0,0,0,0,291
N00004029,"Conyers, John Jr",D,H,MI13,0,0,0,0,0,0,291
N00034068,"Lawrence, Brenda",D,H,MI14,0,0,0,0,0,0,291
N00012942,"McCollum, Betty",D,H,MN04,0,0,0,0,0,0,291
N00028257,"Ellison, Keith",D,H,MN05,0,0,0,0,0,0,291
N00012460,"Clay, William L Jr",D,H,MO01,0,0,0,0,0,0,291
N00027035,"Butterfield, G K",D,H,NC01,0,0,0,0,0,0,291
N00002260,"Price, David",D,H,NC04,0,0,0,0,0,0,291
N00035451,"Adams, Alma",D,H,NC12,0,0,0,0,0,0,291
N00036154,"Norcross, Don",D,H,NJ01,0,0,0,0,0,0,291
N00009816,"Smith, Chris",R,H,NJ04,0,0,0,0,0,0,291
N00027523,"Sires, Albio",D,H,NJ08,0,0,0,0,0,0,291
N00000751,"Pascrell, Bill Jr",D,H,NJ09,0,0,0,0,0,0,291
N00034639,"Payne, Donald M Jr",D,H,NJ10,0,0,0,0,0,0,291
N00000684,"Frelinghuysen, Rodney",R,H,NJ11,0,0,0,0,0,0,291
N00036158,"Coleman, Bonnie",D,H,NJ12,0,0,0,0,0,0,291
N00029400,"Grisham, Michelle Lujan",D,H,NM01,0,0,0,0,0,0,291
N00013345,"Israel, Steve",D,H,NY03,0,0,0,0,0,0,291
N00035927,"Rice, Kathleen",D,H,NY04,0,0,0,0,0,0,291
N00001171,"Meeks, Gregory W",D,H,NY05,0,0,0,0,0,0,291
N00034547,"Meng, Grace",D,H,NY06,0,0,0,0,0,0,291
N00001102,"Velazquez, Nydia M",D,H,NY07,0,0,0,0,0,0,291
N00033640,"Jeffries, Hakeem",D,H,NY08,0,0,0,0,0,0,291
N00026961,"Clarke, Yvette D",D,H,NY09,0,0,0,0,0,0,291
N00000939,"Nadler, Jerrold",D,H,NY10,0,0,0,0,0,0,291
N00036928,"Donovan, Dan",R,H,NY11,0,0,0,0,0,0,291
N00000078,"Maloney, Carolyn B",D,H,NY12,0,0,0,0,0,0,291
N00000964,"Rangel, Charles B",D,H,NY13,0,0,0,0,0,0,291
N00001127,"Crowley, Joseph",D,H,NY14,0,0,0,0,0,0,291
N00001813,"Serrano, Jose E",D,H,NY15,0,0,0,0,0,0,291
N00001003,"Engel, Eliot L",D,H,NY16,0,0,0,0,0,0,291
N00001024,"Lowey, Nita M",D,H,NY17,0,0,0,0,0,0,291
N00034277,"Maloney, Sean Patrick",D,H,NY18,0,0,0,0,0,0,291
N00030196,"Tonko, Paul",D,H,NY20,0,0,0,0,0,0,291
N00001311,"Slaughter, Louise M",D,H,NY25,0,0,0,0,0,0,291
N00033904,"Beatty, Joyce",D,H,OH03,0,0,0,0,0,0,291
N00003522,"Kaptur, Marcy",D,H,OH09,0,0,0,0,0,0,291
N00030490,"Fudge, Marcia L",D,H,OH11,0,0,0,0,0,0,291
N00007727,"Blumenauer, Earl",D,H,OR03,0,0,0,0,0,0,291
N00007781,"DeFazio, Peter",D,H,OR04,0,0,0,0,0,0,291
N00001619,"Brady, Robert A",D,H,PA01,0,0,0,0,0,0,291
N00001746,"Fattah, Chaka",D,H,PA02,0,0,0,0,0,0,291
N00035307,"Boyle, Brendan",D,H,PA13,0,0,0,0,0,0,291
N00001373,"Doyle, Mike",D,H,PA14,0,0,0,0,0,0,291
N00009724,"Langevin, Jim",D,H,RI02,0,0,0,0,0,0,291
N00003225,"Cohen, Steve",D,H,TN09,0,0,0,0,0,0,291
N00026686,"Green, Al",D,H,TX09,0,0,0,0,0,0,291
N00006008,"Hinojosa, Ruben",D,H,TX15,0,0,0,0,0,0,291
N00033540,"O'Rourke, Beto",D,H,TX16,0,0,0,0,0,0,291
N00005818,"Jackson Lee, Sheila",D,H,TX18,0,0,0,0,0,0,291
N00033316,"Castro, Joaquin",D,H,TX20,0,0,0,0,0,0,291
N00008122,"Johnson, Eddie Bernice",D,H,TX30,0,0,0,0,0,0,291
N00033839,"Veasey, Marc",D,H,TX33,0,0,0,0,0,0,291
N00034349,"Vela, Filemon",D,H,TX34,0,0,0,0,0,0,291
N00002147,"Scott, Bobby",D,H,VA03,0,0,0,0,0,0,291
N00036018,"Beyer, Don",D,H,VA08,0,0,0,0,0,0,291
N00009829,"McDermott, Jim",D,H,WA07,0,0,0,0,0,0,291
N00007833,"Smith, Adam",D,H,WA09,0,0,0,0,0,0,291
N00033549,"Pocan, Mark",D,H,WI02,0,0,0,0,0,0,291
N00026914,"Moore, Gwen",D,H,WI04,0,0,0,0,0,0,291
N00027239,"Lipinski, Daniel",D,H,IL03,0,0,0,20,0,-20,421
N00030581,"Quigley, Mike",D,H,IL05,0,0,0,20,0,-20,421
N00006023,"Doggett, Lloyd",D,H,TX35,0,0,0,64,0,-64,423
N00026790,"Cleaver, Emanuel",D,H,MO05,0,0,71,0,0,-71,424
N00007021,"Vargas, Juan",D,H,CA51,0,0,0,80,0,-80,425
N00031005,"Hartzler, Vicky",R,H,MO04,7500,1166,0,8795,0,-129,426
N00007419,"Thompson, Mike",D,H,CA05,4000,0,4135,0,0,-135,427
N00028139,"Hirono, Mazie K",D,S,HIS2,0,0,0,171,0,-171,428
N00006806,"Hahn, Janice",D,H,CA44,0,0,178,0,0,-178,429
N00002713,"Brown, Corrine",D,H,FL05,0,0,0,231,0,-231,430
N00025482,"Ruppersberger, Dutch",D,H,MD02,0,0,0,259,0,-259,431
N00028138,"Schatz, Brian",D,S,HIS1,0,0,143,143,0,-286,432
N00035535,"Takai, Mark",D,H,HI01,0,0,143,143,0,-286,432
N00033281,"Gabbard, Tulsi",D,H,HI02,0,0,143,143,0,-286,432
N00033474,"Bonamici, Suzanne",D,H,OR01,0,0,188,188,0,-376,435
N00031681,"McKinley, David",R,H,WV01,8500,0,0,9112,0,-612,436
N00012508,"Carper, Tom",D,S,DES1,0,0,0,618,0,-618,437
N00034041,"Massie, Thomas",R,H,KY04,2000,0,0,2794,0,-794,438
N00006701,"Takano, Mark",D,H,CA41,0,0,0,799,0,-799,439
N00001945,"Mikulski, Barbara A",D,S,MDS2,0,0,0,804,0,-804,440
N00002893,"Frankel, Lois J",D,H,FL22,0,0,0,886,0,-886,441
N00033274,"Lowenthal, Alan",D,H,CA47,0,0,0,890,0,-890,442
N00032243,"Hice, Jody B",R,H,GA10,2000,0,0,2995,0,-995,443
N00032019,"Cicilline, David",D,H,RI01,0,0,0,1070,0,-1070,444
N00034128,"Cartwright, Matt",D,H,PA17,0,0,0,1073,0,-1073,445
N00008274,"Sanchez, Loretta",D,H,CA46,0,0,0,1238,0,-1238,446
N00027848,"Johnson, Hank",D,H,GA04,0,0,678,678,0,-1356,447
N00033532,"Bridenstine, James",R,H,OK01,2000,0,0,3386,0,-1386,448
N00035691,"Palmer, Gary",R,H,AL06,2000,0,0,3683,0,-1683,449
N00000781,"Pallone, Frank Jr",D,H,NJ06,0,0,0,1793,0,-1793,450
N00032022,"Noem, Kristi",R,H,SD01,6000,769,0,8710,0,-1941,451
N00030693,"DelBene, Suzan",D,H,WA01,0,0,0,2113,0,-2113,452
N00003288,"Thompson, Bennie G",D,H,MS02,0,0,0,2535,0,-2535,453
N00034453,"Kilmer, Derek",D,H,WA06,0,0,0,2706,0,-2706,454
N00028463,"Roe, Phil",R,H,TN01,0,0,0,2964,0,-2964,455
N00005293,"Ashford, Brad",D,H,NE02,0,0,0,3066,0,-3066,456
N00030717,"Bera, Ami",D,H,CA07,0,0,0,3388,0,-3388,457
N00004981,"Durbin, Dick",D,S,ILS1,0,0,0,3470,0,-3470,458
N00035531,"Jenkins, Evan",R,H,WV03,2000,0,0,5552,0,-3552,459
N00033842,"Love, Mia",R,H,UT04,1000,0,0,4658,0,-3658,460
N00006561,"Udall, Tom",D,S,NMS2,0,0,0,3743,0,-3743,461
N00009759,"Larsen, Rick",D,H,WA02,0,0,0,3876,0,-3876,462
N00033492,"Warren, Elizabeth",D,S,MAS1,0,0,3927,0,0,-3927,463
N00028073,"Yarmuth, John A",D,H,KY03,0,0,0,4018,0,-4018,464
N00033510,"Ruiz, Raul",D,H,CA36,0,0,0,4320,0,-4320,465
N00030667,"Kinzinger, Adam",R,H,IL16,5000,30,0,9445,0,-4415,466
N00013817,"Pingree, Chellie",D,H,ME01,0,0,0,6347,1701,-4646,467
N00001955,"Cardin, Ben",D,S,MDS1,0,0,0,5095,0,-5095,468
N00025284,"Grijalva, Raul M",D,H,AZ03,0,0,0,5233,0,-5233,469
N00033897,"Delaney, John K",D,H,MD06,0,0,0,5293,0,-5293,470
N00033720,"Allen, Richard W",R,H,GA12,3000,0,0,8411,0,-5411,471
N00031253,"Rothfus, Keith J",R,H,PA12,5500,0,0,11369,0,-5869,472
N00027658,"Gillibrand, Kirsten",D,S,NYS1,0,4259,0,10241,0,-5982,473
N00029835,"Heinrich, Martin",D,S,NMS1,2000,0,0,8460,0,-6460,474
N00030891,"Stutzman, Marlin",R,H,IN03,6000,0,0,12944,0,-6944,475
N00031557,"Heck, Dennis",D,H,WA10,0,0,0,6953,0,-6953,476
N00030856,"Garamendi, John",D,H,CA03,0,0,0,7030,0,-7030,477
N00033591,"Peters, Scott",D,H,CA52,0,0,0,7846,0,-7846,478
N00007836,"Cantwell, Maria",D,S,WAS1,0,0,0,7897,0,-7897,479
N00027060,"Higgins, Brian M",D,H,NY26,5000,0,0,13174,0,-8174,480
N00036013,"Brat, Dave",R,H,VA07,2000,0,0,10974,0,-8974,481
N00007232,"Capps, Lois",D,H,CA24,0,0,9540,0,0,-9540,482
N00029139,"Foster, Bill",D,H,IL11,0,0,0,9859,0,-9859,483
N00034254,"Brownley, Julia",D,H,CA26,0,0,0,10572,0,-10572,484
N00029404,"Zeldin, Lee",R,H,NY01,7450,3880,0,22549,0,-11219,485
N00033997,"Aguilar, Pete",D,H,CA31,0,0,0,12172,0,-12172,486
N00027860,"Duckworth, Tammy",D,H,IL08,0,0,0,12957,0,-12957,487
N00012546,"Messer, Luke",R,H,IN06,7000,0,0,21882,967,-13915,488
N00036633,"Abraham, Ralph",R,H,LA05,1000,2974,0,18510,0,-14536,489
N00033744,"Blum, Rod",R,H,IA01,3500,7765,0,31479,0,-20214,490
N00033983,"Sinema, Kyrsten",D,H,AZ09,0,0,0,20556,0,-20556,491
N00031417,"Hurd, Will",R,H,TX23,6950,0,0,29051,0,-22101,492
N00035267,"Booker, Cory",D,S,NJS2,0,0,23641,0,0,-23641,493
N00029891,"Connolly, Gerry",D,H,VA11,0,0,770,23356,0,-24126,494
N00033091,"Murphy, Patrick",D,H,FL18,0,0,0,24597,0,-24597,495
N00033390,"Bustos, Cheri",D,H,IL17,0,0,0,28489,0,-28489,496
N00003845,"Coats, Dan",R,S,INS2,19800,0,50030,0,0,-30230,497
N00031933,"Keating, Bill",D,H,MA09,0,0,0,34202,0,-34202,498
N00031820,"Coons, Chris",D,S,DES2,0,26000,53061,7702,0,-34763,499
N00030608,"Bennet, Michael F",D,S,COS1,0,0,37771,0,0,-37771,500
N00029260,"Kirkpatrick, Ann",D,H,AZ01,0,0,5851,37433,0,-43284,501
N00029277,"Peters, Gary",D,S,MIS1,0,0,511,49739,0,-50250,502
N00028418,"Grayson, Alan",D,H,FL09,0,0,0,54761,0,-54761,503
N00024842,"Courtney, Joe",D,H,CT02,0,0,0,60526,0,-60526,504
N00027741,"Loebsack, David",D,H,IA02,0,0,0,62808,0,-62808,505
N00031685,"Blumenthal, Richard",D,S,CTS2,0,0,55221,9096,0,-64317,506
N00027510,"Perlmutter, Edwin G",D,H,CO07,0,0,0,64411,0,-64411,507
N00027566,"Murphy, Christopher S",D,S,CTS1,0,0,50586,16790,0,-67376,508
N00030191,"Titus, Dina",D,H,NV01,0,0,15613,60999,0,-76612,509
N00026341,"Costa, Jim",D,H,CA16,0,0,0,80195,0,-80195,510
N00026926,"McNerney, Jerry",D,H,CA09,0,0,199,86518,0,-86717,511
N00033782,"Heitkamp, Heidi",D,S,NDS2,0,0,0,87424,0,-87424,512
N00004118,"Stabenow, Debbie",D,S,MIS2,0,0,95,89735,0,-89830,513
N00029303,"Merkley, Jeff",D,S,ORS1,0,0,0,112219,0,-112219,514
N00034580,"King, Angus",I,S,MES1,0,0,0,123337,0,-123337,515
N00001633,"Pitts, Joe",R,H,PA16,21000,100,0,147185,0,-126085,516
N00027500,"Klobuchar, Amy",D,S,MNS2,0,0,0,172030,0,-172030,517
N00030875,"Kuster, Ann Mclane",D,H,NH02,0,0,0,179871,0,-179871,518
N00026586,"Donnelly, Joe",D,S,INS1,13900,0,0,419982,216921,-189161,519
N00027605,"Tester, Jon",D,S,MTS1,0,0,0,195844,0,-195844,520
N00035688,"Graham, Gwen",D,H,FL02,0,0,45968,235272,0,-281240,521
N00006692,"Boxer, Barbara",D,S,CAS1,0,0,220140,113993,21203,-312930,522
N00027503,"Casey, Bob",D,S,PAS2,0,0,0,316533,0,-316533,523
N00029016,"Franken, Al",D,S,MNS1,0,0,60480,293569,0,-354049,524
N00024790,"Shaheen, Jeanne",D,S,NHS2,0,0,251409,161886,0,-413295,525
N00026335,"Webster, Daniel",R,H,FL10,7950,29838,0,520439,93,-482558,526
N00002097,"Warner, Mark",D,S,VAS2,0,0,204731,333537,0,-538268,527
N00004367,"Baldwin, Tammy",D,S,WIS1,0,0,326223,266555,0,-592778,528
N00007876,"Murray, Patty",D,S,WAS2,0,0,6704,614798,0,-621502,529
N00009926,"Nelson, Bill",D,S,FLS1,0,0,626122,78288,0,-704410,530
N00033177,"Kaine, Tim",D,S,VAS1,0,0,612441,100714,0,-713155,531
N00027694,"McCaskill, Claire",D,S,MOS2,0,0,434466,374197,0,-808663,532
N00003535,"Brown, Sherrod",D,S,OHS1,0,10713,880850,206820,0,-1076957,533
N00021207,"Nolan, Rick",D,H,MN08,0,0,936159,281681,0,-1217840,534